"";"label";"infered";"expected";"errorpercent";"Booleand_outliers"
"323";"Saurida_undosquamis";10,0560359278925;11,3480744064075;11,385530551205;0
"324";"Schroederichthys_chilensis";0,78742654534495;0,693147180559945;-13,6016372033488;0
"325";"Scomberomorus_lineolatus";13,3948515167692;14,1163556169423;5,11112159364389;0
"326";"Scorpaena_notata";9,50605663053999;9,86933596960524;3,68088937476694;0
"327";"Scymnodalatias_albicauda";2,62029239553006;4,07753744390572;35,7383609206006;0
"328";"Sebastes_borealis";12,3541873537248;13,529061058915;8,68407423156697;0
"329";"Sebastes_inermis";12,3541873537248;10,4042628404486;-18,7415922029141;0
"330";"Sebastes_ovalis";12,3541873537248;11,982929094216;-3,09822628999783;0
"331";"Sebastes_rosenblatti";12,3541873537248;12,900052812394;4,2314978597975;0
"332";"Sebastes_rufus";12,3541873537248;12,900052812394;4,2314978597975;0
"333";"Sebastes_saxicola";12,3541873537248;11,9355753978325;-3,5072624648521;0
"334";"Sebastes_vulpes";12,3541873537248;11,308358299229;-9,24828367497962;0
"335";"Seriolella_brama";12,4041394220745;12,5602444592508;1,2428503098228;0
"336";"Sillago_ciliata";11,41595875516;12,2332013129184;6,68052897073951;0
"337";"Sillago_maculata";11,41595875516;12,4351982685219;8,19640741830368;0
"338";"Squalus_cubensis";1,39756354052225;2,30258509299405;39,3045866242016;0
"339";"Squatina_africana";1,89456718286432;2,19722457733622;13,7745316338498;0
"340";"Stichaeus_nozawae";9,22022733046142;11,3556866885437;18,8051979299205;0
"341";"Stolephorus_insularis";8,50472537477703;5,32300997913841;-59,7728617475486;0
"342";"Stolephorus_nelsoni";8,50472537477703;6,96129604591017;-22,1715801007147;0
"343";"Sueviota_lachneri";7,92977802728922;4,51085950651685;-75,7930615181663;0
"344";"Thaleichthys_pacificus";9,83101339625079;10,4193007178132;5,64613055611931;0
"345";"Trichiurus_gangeticus";10,4522152747198;9,31775876874345;-12,1752079457337;0
"346";"Urotrygon_cimar";1,18725407250103;0,405465108108164;-192,812882972981;0
"347";"Zoramia_fragilis";6,90782700352958;6,87471542490394;-0,481642898347364;0
"348";"Alosa_aestivalis";11,8497626580369;12,4937297176694;5,15432200139372;0
"349";"Alosa_sapidissima";11,8497626580369;12,4893701196641;5,12121472499369;0
"350";"Amphistichus_rhodoterus";4,71892670952634;3,66356164612965;-28,8070780660024;0
"351";"Anchoa_mitchilli";7,93742949290577;10,7168592304024;25,9351147359642;0
"352";"Anguilla_reinhardtii";15,1974126073498;15,8304135785065;3,99863824161958;0
"353";"Anoplopoma_fimbria";9,27002536550228;13,2640009509874;30,1113939922313;0
"354";"Apogon_erythrinus";6,85265284193315;7,86326672400957;12,8523413683861;0
"355";"Aptychotrema_vincentiana";2,11682182383782;2,70805020110221;21,8322532212938;0
"356";"Arnoglossus_thori";9,81048393579263;12,6491546172096;22,4415841795061;0
"357";"Bathyraja_interrupta";2,31663561074817;2,01490302054226;-14,9750428248753;0
"358";"Belone_euxini";9,26875500555053;9,57254997141339;3,17360543188686;0
"359";"Boleophthalmus_dussumieri";9,28990142267615;7,83794891602528;-18,524648759604;0
"360";"Boleophthalmus_pectinirostris";9,28990142267615;8,89467026298423;-4,44346049944878;0
"361";"Boops_boops";12,3603658211753;11,8829637207919;-4,01753393850794;0
"362";"Brevoortia_patronus";11,4833066345348;10,9281841582541;-5,07973207846625;0
"363";"Carcharhinus_obscurus";1,59326622004471;2,14006616349627;25,550609265194;0
"364";"Centrophorus_harrissoni";1,05498651738229;0,405465108108164;-160,19169005804;0
"365";"Centroscymnus_coelolepis";2,94246290879406;2,71196410042335;-8,49933110599539;0
"366";"Centroscymnus_owstonii";2,94246290879406;3,09104245335832;4,80677786883299;0
"367";"Cetorhinus_maximus";1,64432022236584;0,405465108108164;-305,539265767646;0
"368";"Chelon_saliens";13,0236869917863;13,8867715885658;6,21515657022942;0
"369";"Clinocottus_analis";8,08340000980162;6,90775527898214;-17,0192006424511;0
"370";"Coregonus_albula";10,3055108735564;9,33657246211909;-10,3778813410226;0
"371";"Coregonus_artedi";10,3055108735564;9,92266498443839;-3,85829703732237;0
"372";"Coregonus_autumnalis";10,3055108735564;10,5865843972426;2,65499724121982;0
"373";"Coregonus_pidschian";10,3055108735564;10,2750511089686;-0,296443922903828;0
"374";"Cottus_aleuticus";8,77013587009112;7,09782452256692;-23,5609001350658;0
"375";"Crenimugil_crenilabis";13,0084359924924;13,210374254727;1,52863392316339;0
"376";"Crystallogobius_linearis";8,05729603325739;6,02425436993097;-33,7476065664491;0
"377";"Dascyllus_aruanus";9,07985148718558;7,46737106691756;-21,5936827809688;0
"378";"Dicentrarchus_labrax";12,9878975564723;13,1620224559999;1,32293422313852;0
"379";"Dipturus_batis";4,22102717881391;3,68887945411394;-14,425728227755;0
"380";"Eleginus_nawaga";12,3816858777486;10,6213273456864;-16,573809230888;0
"381";"Eleutheronema_tetradactylum";12,4017206332891;13,4316420552462;7,66787424591045;0
"382";"Embiotoca_jacksoni";4,27763979132314;3,43398720448515;-24,5677265697464;0
"383";"Engraulis_encrasicolus";10,3392654071747;9,50721753966745;-8,75174954223626;0
"384";"Eopsetta_jordani";12,9478019596142;13,5923670066501;4,74211038239731;0
"385";"Epinephelus_chlorostigma";12,899118776187;13,8302198440352;6,73236635677756;0
"386";"Epinephelus_fuscoguttatus";12,899118776187;14,568054548064;11,4561334622322;0
"387";"Epinephelus_itajara";12,899118776187;17,6817144582528;27,048257641292;1
"388";"Exocoetus_obtusirostris";7,10371601412094;9,23989917421773;23,119117642078;0
"389";"Gadus_morhua";13,8892774163528;15,2931553098022;9,17977922155529;0
"390";"Gasterosteus_wheatlandi";6,16851398587279;5,605802066296;-10,0380269035899;0
"391";"Gollum_attenuatus";1,44344581354155;3,92526823217817;63,226823540144;1
"392";"Helicolenus_dactylopterus";11,9515647943021;12,346073689753;3,19541989918895;0
"393";"Hippocampus_breviceps";5,65873131385866;4,31748811353631;-31,0653594185297;0
"394";"Hippocampus_capensis";5,65873131385866;4,30406509320417;-31,4741109002607;0
"395";"Hippocampus_erectus";5,65873131385866;6,71477714199965;15,7271910267226;0
"396";"Hippocampus_kuda";5,65873131385866;6,69497451470347;15,4779259961187;0
"397";"Kajikia_audax";15,3631983555805;16,4809432415221;6,78204438642537;0
"398";"Lepidotrigla_cavillone";10,195914031015;8,0870254706677;-26,0774319061614;0
"399";"Leptocottus_armatus";8,3618975610515;9,30565055178051;10,141719651706;0
"400";"Leptoichthys_fistularius";4,878384198696;3,80666248977032;-28,1538411089958;0
"401";"Lethrinus_mahsena";12,2848981004365;11,4767800183339;-7,04133111213816;0
"402";"Leuresthes_tenuis";8,63367790525239;9,7981270368783;11,8844053281116;0
"403";"Liopsetta_putnami";12,3117853329722;10,2476976318298;-20,1419653008814;0
"404";"Lissocampus_caudalis";4,90956803050056;3,98898404656427;-23,0781565729548;0
"405";"Lutjanus_argentiventris";13,3832797804565;12,2828021783888;-8,95949951879835;0
"406";"Lutjanus_fulvus";13,3832797804565;10,4717798759504;-27,8032955141912;1
"407";"Macrodon_ancylodon";11,9008049856797;11,687298851915;-1,82682188989903;0
"408";"Maculabatis_gerrardi";1,12486912995429;0,693147180559945;-62,2843115434138;0
"409";"Micromesistius_poutassou";12,7237513693114;11,2489599191358;-13,1104694191932;0
"410";"Mustelus_dorsalis";2,13494449156326;1,38629436111989;-54,0036915275763;0
"411";"Mustelus_schmitti";2,13494449156326;1,50407739677627;-41,9437919976156;0
"412";"Myoxocephalus_quadricornis";9,84204173145507;8,70759314106146;-13,0282682253953;0
"413";"Nemipterus_japonicus";10,2129594598376;10,7103651234231;4,64415225674889;0
"414";"Otolithes_cuvieri";11,4497027333769;11,6309129241751;1,55800487871893;0
"415";"Phyllopteryx_taeniolatus";4,89089095954707;5,7037824746562;14,2517972717416;0
"416";"Platygillellus_rubellulus";8,15164692641683;5,75574221358691;-41,6263380798082;0
"417";"Plectropomus_leopardus";12,4040189200026;13,0344060986452;4,83633219551233;0
"418";"Porichthys_notatus";7,89305234918967;7,91753635394363;0,309237667620748;0
"419";"Prionace_glauca";1,67048032635456;3,73766961828337;55,3069025099716;0
"420";"Pristiophorus_cirratus";2,41072212900644;2,52572864430826;4,55339949368622;0
"421";"Pseudobatos_leucorhynchus";1,70639784039885;1,25276296849537;-36,2107504221902;0
"422";"Pseudobatos_productus";1,70639784039885;1,94591014905531;12,3084978395707;0
"423";"Pseudochromis_olivaceus";6,50708533954025;6,90775527898214;5,8002914588041;0
"424";"Quinca_mirifica";7,65489071803672;4,9416424226093;-54,9057998007626;0
"425";"Raja_montagui";3,75812837498665;3,73766961828337;-0,547366642658907;0
"426";"Rastrelliger_brachysoma";11,8802598222324;9,84310040252103;-20,6963186029232;0
"427";"Reinhardtius_hippoglossoides";12,9478019596142;10,2435248553218;-26,3998686242017;1
"428";"Rhinoptera_marginata";0,452735313169377;1,38629436111989;67,3420504427614;0
"429";"Salmo_salar";8,25203422976806;9,17011195125614;10,011630461745;0
"430";"Sardina_pilchardus";10,9965746287983;10,0639184703205;-9,26732625297289;0
"431";"Sciaenops_ocellatus";12,008684213533;15,0682735264596;20,3048432028661;0
"432";"Scomberomorus_cavalla";13,2894071613764;14,9653153465464;11,1986159085966;0
"433";"Sebastes_elongatus";12,2470968430304;12,3800259526536;1,07373853763778;0
"434";"Sebastes_flavidus";12,2470968430304;13,899851706398;11,8904496125441;0
"435";"Sebastes_rosaceus";12,2470968430304;11,9490275425403;-2,49450676575085;0
"436";"Sebastes_serranoides";12,2470968430304;13,1987069439917;7,20987370201814;0
"437";"Serranus_scriba";10,1306063262187;7,55642796944025;-34,0660741714069;0
"438";"Sillago_flindersi";11,7455475144043;11,1562505210315;-5,28221369950299;0
"439";"Sphyrna_lewini";2,28802522743658;3,68887945411394;37,9750611019584;0
"440";"Sphyrna_mokarran";2,28802522743658;3,44201937618241;33,5266604462216;0
"441";"Sphyrna_tiburo";2,28802522743658;2,19722457733622;-4,13251567622829;0
"442";"Stenodus_leucichthys";10,8294763363366;12,4847860479992;13,2586149678382;0
"443";"Stichaeus_grigorjewi";9,62076162373721;11,0851380578576;13,2102678963243;0
"444";"Stigmatopora_argus";4,24586810342562;3,63758615972639;-16,7221315726851;0
"445";"Stolephorus_carpentariae";7,17222808674925;6,24416690066374;-14,8628504146303;0
"446";"Stolephorus_commersonnii";7,17222808674925;8,21500643276157;12,6935791779018;0
"447";"Stolephorus_indicus";7,17222808674925;11,2257565941413;36,1091786856271;0
"448";"Symphodus_melops";9,04269088873331;12,6637885894368;28,5941104838401;0
"449";"Torpedo_marmorata";2,81425893574079;2,91777073208428;3,54763296530661;0
"450";"Torpedo_sinuspersici";2,81425893574079;2,7408400239252;-2,67870109801029;0
"451";"Trachystoma_petardi";12,533224838662;14,4573644441367;13,3090620556021;0
"452";"Trematomus_lepidorhinus";8,71747854411661;8,77955745588373;0,70708474862269;0
"453";"Triakis_semifasciata";2,38388928941859;2,70805020110221;11,9702696630839;0
"454";"Trichiurus_lepturus";10,1893915052185;10,0271642972297;-1,61787723009207;0
"455";"Triglops_murrayi";8,25738089500632;4,60517018598809;-79,306747883729;0
"456";"Trisopterus_minutus";12,5962551846031;9,33692896907576;-34,9079041548066;1
"457";"Urolophus_gigas";0,84660431531007;2,484906649788;65,9301360321806;0
"458";"Urolophus_lobatus";0,84660431531007;1,25276296849537;32,4210296280642;0
"459";"Urolophus_sufflavus";0,84660431531007;0,693147180559945;-22,1391847293035;0
"460";"Xanthichthys_mento";11,990731005207;11,6395581159036;-3,01706375625701;0
"461";"Zebrasoma_flavescens";10,1836615715358;13,8696464084585;26,5759106495662;0
"462";"Acanthopagrus_morrisonae";13,9830919298638;15,2826934228175;8,50374640777232;0
"463";"Acanthurus_lineatus";10,9784184578633;10,796407298087;-1,68584932701224;0
"464";"Aetomylaeus_bovinus";1,50397557061961;1,44691898293633;-3,94331599461715;0
"465";"Alopias_superciliosus";1,00755391256987;1,09861228866811;8,28849058375576;0
"466";"Alosa_kessleri";11,9907312034125;12,3171666930358;2,65024820852566;0
"467";"Ambassis_interrupta";7,40272893378038;12,0406082058026;38,5186461742617;1
"468";"Amblygobius_phalaena";7,82688275644985;10,5467614826003;25,7887573416505;0
"469";"Anarhichas_minor";10,016838031146;9,88837391472608;-1,29914298880433;0
"470";"Anarrhichthys_ocellatus";9,38331620704255;9,21034037197618;-1,8780612667983;0
"471";"Antennarius_striatus";10,0910902369425;12,1034860567551;16,6265802296641;0
"472";"Aptychotrema_rostrata";2,33423010869169;2,4423470353692;4,42676348249446;0
"473";"Argyrops_filamentosus";13,0286307673484;12,3455823821911;-5,53273522472798;0
"474";"Arnoglossus_laterna";12,1828580026904;9,38697914563464;-29,7846497118934;0
"475";"Arripis_georgiana";11,4962261575784;12,1547793511426;5,41805963349136;0
"476";"Arripis_trutta";11,4962261575784;13,7105766179768;16,1506734698162;0
"477";"Artedidraco_mirus";7,494405023759;5,26269018890489;-42,4063502647209;0
"478";"Artedidraco_shackletoni";7,494405023759;5,48063892334199;-36,7432726107972;0
"479";"Artediellus_camchaticus";5,61885079963324;5,53602106919358;-1,49619608387303;0
"480";"Atherinopsis_californiensis";8,60150129167206;8,69951474821019;1,12665429480759;0
"481";"Auxis_thazard";12,1561395905878;13,6116793176824;10,693314859422;0
"482";"Calloplesiops_altivelis";7,37786572781055;6,90775527898214;-6,80554579370798;0
"483";"Caranx_rhonchus";14,0940890959513;13,507625778195;-4,34172020595219;0
"484";"Carcharhinus_altimus";1,59509793089438;2,19722457733622;27,4039646494316;0
"485";"Carcharhinus_galapagensis";1,59509793089438;2,30258509299405;30,7257770517277;0
"486";"Carcharhinus_leucas";1,59509793089438;2,07944154167984;23,2920041788812;0
"487";"Carcharhinus_sealei";1,59509793089438;0,405465108108164;-293,39955497943;0
"488";"Carcharodon_carcharias";1,41763335774218;2,42036812865043;41,4290189594987;0
"489";"Centrophorus_lusitanicus";0,894003745771178;1,25276296849537;28,6374383459849;0
"490";"Centropomus_undecimalis";13,5901267142016;15,0682735264596;9,80966273052054;0
"491";"Cephalopholis_cruentata";11,8512563361786;12,4734321055169;4,98800782395021;0
"492";"Ceratoscopelus_maderensis";7,46705730705906;8,62497078358967;13,4251292622778;0
"493";"Cheilodipterus_singapurensis";8,09949181791413;8,51719319141624;4,90421391313603;0
"494";"Cheilopogon_spilopterus";8,85964935951516;9,62875461037056;7,98758803165513;0
"495";"Chionobathyscus_dewitti";8,65212123422412;9,65579512830051;10,3945235036593;0
"496";"Corica_soborna";9,32401566917044;7,51207124583547;-24,1204371476039;0
"497";"Ctenochaetus_striatus";11,2516166478554;10,0406155944563;-12,0610239681691;0
"498";"Cyclopterus_lumpus";9,2929614325581;11,4909558915412;19,1280384306505;0
"499";"Cyclothone_microdon";6,55188971016442;8,69951474821019;24,6867221931846;0
"500";"Cynoscion_jamaicensis";13,2722042635897;12,6127936313603;-5,22810926351675;0
"501";"Diplodus_puntazzo";12,0747391001712;13,0918103510858;7,76875942776123;0
"502";"Diplodus_vulgaris";12,0747391001712;11,2003220871132;-7,80707024545376;0
"503";"Dolichopteryx_minuscula";6,83625299475253;6,48920493132532;-5,34808296393763;0
"504";"Enophrys_bison";8,09027773151067;10,1226230824528;20,0772599590824;0
"505";"Epinephelus_aeneus";13,3168605360605;15,1696099276472;12,213559876777;0
"506";"Epinephelus_bleekeri";13,3168605360605;12,6053603795572;-5,6444253482604;0
"507";"Epinephelus_malabaricus";13,3168605360605;13,985659579136;4,78203433517876;0
"508";"Epinephelus_radiatus";13,3168605360605;12,0703101945162;-10,3274093329485;0
"509";"Eridacnis_sinuans";0,722292808031833;0,693147180559945;-4,20482522172901;0
"510";"Gadus_chalcogrammus";14,0112773250801;14,5366437025622;3,61408305955453;0
"511";"Gillichthys_mirabilis";8,10072964612033;10,2035921449865;20,6090411002894;0
"512";"Gobiomorphus_cotidianus";10,8752980919826;7,00306545878646;-55,293394813807;1
"513";"Gobius_niger";8,35924861337523;8,1605182474775;-2,43526648517894;0
"514";"Gobius_ophiocephalus";8,35924861337523;9,97580821411575;16,2047983085029;0
"515";"Gogolia_filewoodi";2,23690865666626;0,693147180559945;-222,717702589401;0
"516";"Gymnothorax_equatorialis";9,79348371856415;9,94484540345969;1,52201144165481;0
"517";"Hemiramphus_brasiliensis";8,25583165040526;7,05961762829138;-16,944459106681;0
"518";"Hemiramphus_far";8,25583165040526;11,1087095762625;25,6814520739058;0
"519";"Hexagrammos_stelleri";11,4720482306296;10,0232020550423;-14,4549233631226;0
"520";"Hippocampus_subelongatus";5,59401543630973;6,05208916892442;7,56885299983276;0
"521";"Hypanus_americanus";0,76125315862607;1,25276296849537;39,2340628059614;0
"522";"Hypanus_guttatus";0,76125315862607;0,693147180559945;-9,82561568108912;0
"523";"Hyperoglyphe_antarctica";11,3949576114834;15,6319626397827;27,1047540602246;1
"524";"Hypomesus_olidus";9,96648668381907;7,86326672400957;-26,7474070717653;0
"525";"Ilyophis_arx";11,7144112621958;7,59034694560257;-54,3330146322559;1
"526";"Kaupus_costatus";4,96915986572863;3,2188758248682;-54,3756309994374;0
"527";"Lateolabrax_japonicus";11,3869880438662;16,0952782016498;29,2526174372121;1
"528";"Leptoclinus_maculatus";8,44041314910557;7,52940645783701;-12,0993161462327;0
"529";"Lethrinus_lentjan";12,2432511993974;11,4028092142655;-7,37048186406963;0
"530";"Leucoraja_melitensis";3,44222531504639;3,49650756146648;1,55247044274439;0
"531";"Limanda_limanda";13,2919097891135;12,2743986280294;-8,28970275383224;0
"532";"Lithognathus_mormyrus";13,5940747734782;8,37609035043824;-62,2961812102105;1
"533";"Lutjanus_quinquelineatus";13,1919984109704;12,5285908328174;-5,29514920716598;0
"534";"Malacoctenus_delalandii";7,72799653728874;8,41183267575841;8,12945483854403;0
"535";"Mustelus_asterias";2,06164651393064;2,4423470353692;15,5874867873153;0
"536";"Myctophum_affine";7,65579840801616;7,48801367746346;-2,24071079167068;0
"537";"Myoxocephalus_scorpius";9,26047705868418;9,31411963811768;0,57592753279623;0
"538";"Nematalosa_come";11,8390932921364;11,4804849144779;-3,12363441378912;0
"539";"Nemipterus_furcosus";10,1046401271215;11,5373936621374;12,4183466125266;0
"540";"Nettastoma_melanura";11,4015039019208;9,50625099684127;-19,9369120982528;0
"541";"Oncorhynchus_kisutch";8,04808391032652;8,23645835947953;2,28708069574837;0
"542";"Oncorhynchus_mykiss";8,04808391032652;8,68939707002191;7,38041033834092;0
"543";"Oncorhynchus_nerka";8,04808391032652;7,42833319419081;-8,34306566404929;0
"544";"Ophichthus_rufus";11,293184319502;9,43472315512534;-19,6980996031353;0
"545";"Ostorhinchus_compressus";7,93516749005971;8,1886891244442;3,09599779075382;0
"546";"Ostorhinchus_hoevenii";7,93516749005971;7,60090245954208;-4,39770188207056;0
"547";"Ostorhinchus_parvulus";7,93516749005971;6,10924758276437;-29,8878034088304;0
"548";"Pagellus_erythrinus";12,7019737645745;11,5207117397707;-10,2533771479236;0
"549";"Paralichthys_californicus";13,81495668029;16,68049612947;17,1789821294185;1
"550";"Parophrys_vetulus";12,6043733458146;13,8402031705546;8,92927516677834;0
"551";"Phycodurus_eques";4,96915986572863;5,7037824746562;12,8795691664565;0
"552";"Platichthys_stellatus";13,3378634568956;14,9453519360153;10,7557753474241;0
"553";"Pseudobatos_horkelii";1,67010280045976;1,79175946922805;6,78978796304081;0
"554";"Pseudotriakis_microdon";2,5544135311653;1,09861228866811;-132,512739709303;0
"555";"Psilodraco_breviceps";7,97661326912963;7,68026801492282;-3,85852751012085;0
"556";"Pterogobius_zacalles";7,78616096134758;8,79754848848156;11,4962427141853;0
"557";"Pungitius_pungitius";5,3089103929819;6,07342848495941;12,587916262961;0
"558";"Rexea_solandri";11,0255198112587;14,6264407741806;24,6192564446604;0
"559";"Rhincodon_typus";2,10044132186264;5,32463467486541;60,5523862176379;1
"560";"Rhinobatos_hynnicephalus";2,00074712218623;1,38629436111989;-44,323397562547;0
"561";"Rhinobatos_schlegelii";2,00074712218623;2,07944154167984;3,78440162496889;0
"562";"Rhizoprionodon_oligolinx";1,42352496656662;1,44691898293633;1,61681591337166;0
"563";"Sardinella_fimbriata";9,72405854588784;10,4919267822493;7,31865797672715;0
"564";"Sardinella_gibbosa";9,72405854588784;10,7153229145399;9,25090523690134;0
"565";"Sardinella_longiceps";9,72405854588784;10,8594171793441;10,4550604761354;0
"566";"Scatophagus_argus";10,3687605374289;13,0950579543957;20,8192848512873;0
"567";"Scoliodon_macrorhynchos";1,99666526616643;2,35137525716348;15,0852140642555;0
"568";"Scomberomorus_commerson";13,4369624190068;13,5563079568344;0,880369037112589;0
"569";"Scomberomorus_tritor";13,4369624190068;13,8155105579643;2,74002279806646;0
"570";"Scophthalmus_maximus";12,0073525850458;16,1180956509583;25,5039004292551;1
"571";"Scophthalmus_rhombus";12,0073525850458;11,2872787834379;-6,37951640447192;0
"572";"Scorpaenichthys_marmoratus";8,70317684715709;11,1774527286821;22,1363126428247;0
"573";"Scyliorhinus_meadi";1,50954916493591;0,693147180559945;-117,781909423111;0
"574";"Sebastes_brevispinis";12,3889685897417;13,8633478873784;10,6350883611528;0
"575";"Sebastes_carnatus";12,3889685897417;12,9598444479066;4,40495918341916;0
"576";"Sebastes_melanops";12,3889685897417;13,7390354787295;9,82650413180712;0
"577";"Sebastes_mentella";12,3889685897417;10,8025049557398;-14,6860718000314;0
"578";"Sebastes_pachycephalus";12,3889685897417;8,6569551337914;-43,1100011294136;1
"579";"Sebastes_paucispinis";12,3889685897417;14,1698577948938;12,5681515716682;0
"580";"Sebastes_polyspinis";12,3889685897417;11,3999807059541;-8,67534699660554;0
"581";"Sebastes_rastrelliger";12,3889685897417;13,5410737122625;8,50822576556451;0
"582";"Sebastes_semicinctus";12,3889685897417;10,6049335359108;-16,822689626387;0
"583";"Sebastes_taczanowskii";12,3889685897417;10,9937315915337;-12,6912048615274;0
"584";"Sebastolobus_macrochir";11,8050396807825;12,3906104945332;4,72592382763592;0
"585";"Selar_crumenophthalmus";12,3116672466793;11,5991031612113;-6,14326879901278;0
"586";"Siganus_rivulatus";12,7876586349685;12,8457755357581;0,452420335602349;0
"587";"Siphamia_corallicola";6,82834409001752;5,08759633523238;-34,2155241902782;0
"588";"Siphamia_fuscolineata";6,82834409001752;6,39692965521615;-6,74408596082636;0
"589";"Spratelloides_delicatulus";7,63598989446801;6,79979880414349;-12,2972916465555;0
"590";"Stenodus_nelma";10,8558664262496;12,4292161968444;12,6584793898287;0
"591";"Stigmatopora_nigra";4,40788671547037;3,2188758248682;-36,9387001951482;0
"592";"Taeniura_lymma";0,988881282136404;1,94591014905531;49,1815548309627;0
"593";"Tenualosa_ilisha";12,8790789978981;13,7139663619971;6,08786212581478;0
"594";"Trachurus_japonicus";11,8143309633394;12,343440419823;4,28656386297191;0
"595";"Trematomus_hansoni";8,66737462975869;9,14201394503239;5,19184632759843;0
"596";"Trygonoptera_personata";0,668937328211329;0,405465108108164;-64,9802448680442;0
"597";"Urocampus_carinirostris";4,95484005440223;2,99573227355399;-65,396624329318;0
"598";"Urotrygon_venezuelae";0,746109430719208;2,01490302054226;62,9704545026484;0
"599";"Vanacampus_vercoi";4,38910123169948;3,36729582998647;-30,3449846198133;0
"600";"Zapteryx_brevirostris";1,82009357102729;1,38629436111989;-31,2919984437479;0
"601";"Zoarces_fedorovi";5,64049367283192;4,21212759787848;-33,9107978512537;0
"602";"Achoerodus_gouldii";10,5097692323263;12,4548215634797;15,6168622829308;0
"603";"Acroteriobatus_leucospilus";1,88069165293804;1,09861228866811;-71,1879315693869;0
"604";"Amphistichus_argenteus";4,07282488788197;4,72738781871234;13,8461864338573;0
"605";"Anguilla_anguilla";15,3541500929586;14,7318012898384;-4,2245261857386;0
"606";"Arctoscopus_japonicus";8,33836471344637;7,0475172213573;-18,3163439200573;0
"607";"Atherinops_affinis";9,29242330440704;6,90775527898214;-34,5216054871052;0
"608";"Atule_mate";12,6562271905502;11,6262541502772;-8,85902739575363;0
"609";"Bairdiella_ronchus";11,1905641874297;12,1493117997084;7,89137383322165;0
"610";"Bathytoshia_centroura";1,3290760648367;1,25276296849537;-6,0915830257168;0
"611";"Benthalbella_infans";8,45838470811814;7,74066440191724;-9,27207625773226;0
"612";"Brachaelurus_waddi";2,32615990367141;2,01490302054226;-15,4477351989568;0
"613";"Caranx_bucculentus";14,3000486836364;12,7188962719588;-12,4315221845432;0
"614";"Carcharhinus_fitzroyensis";1,61461658886839;1,38629436111989;-16,4699672848741;0
"615";"Carcharhinus_longimanus";1,61461658886839;2,21557371600442;27,1242217216677;0
"616";"Carcharhinus_sorrah";1,61461658886839;1,50407739677627;-7,34930212561148;0
"617";"Cephalopholis_formosa";12,0334775450977;11,3066881937224;-6,42795961932356;0
"618";"Chaenogaleus_macrostoma";1,74527208990961;1,38629436111989;-25,8947694557256;0
"619";"Cheilodipterus_isostigma";8,04668690048045;8,56598335558567;6,06230987790327;0
"620";"Cirrhigaleus_barbifer";2,6404608301834;2,30258509299405;-14,6737568230328;0
"621";"Cnidoglanis_macrocephalus";7,542283051253;7,60090245954208;0,771216425958604;0
"622";"Coregonus_maraena";10,2179909756481;10,3089526606443;0,882356219788046;0
"623";"Coryphaenoides_cinereus";10,2403622090497;11,5228757958234;11,1301519646559;0
"624";"Cottus_asper";8,12346643324254;8,57016507618234;5,21225249419334;0
"625";"Cynoglossus_joyneri";10,7285837702252;7,69484807238461;-39,4255438093457;0
"626";"Dascyllus_trimaculatus";7,44455562730908;10,0212705881925;25,7124576989211;0
"627";"Deania_hystricosa";1,93996416381398;2,484906649788;21,9300989041384;0
"628";"Eleginus_gracilis";11,4981559342351;12,0941163513968;4,92768880210805;0
"629";"Embiotoca_lateralis";3,95948952579968;3,80666248977032;-4,01472514151316;0
"630";"Epinephelus_epistictus";13,2906555116663;13,0138512339141;-2,12699740281991;0
"631";"Epinephelus_magniscuttis";13,2906555116663;12,4026627539828;-7,1596944567274;0
"632";"Galeorhinus_galeus";1,98648527076378;3,3262343431887;40,2782526483257;0
"633";"Galeus_polli";2,68815819010318;2,484906649788;-8,17944369590385;0
"634";"Gempylus_serpens";11,3833618648127;13,3847276418718;14,9526074090456;0
"635";"Genidens_genidens";5,21976105535119;2,39789527279837;-117,680943557626;0
"636";"Gymnocanthus_detrisus";8,60751937108271;10,5725981552678;18,586526748924;0
"637";"Helicolenus_percoides";12,2426306500528;12,0725412529057;-1,40889472716576;0
"638";"Hemitriakis_japanica";2,28799486249814;2,70805020110221;15,5113571540551;0
"639";"Heterodontus_francisci";2,69949352468173;2,99573227355399;9,88869237372861;0
"640";"Hexagrammos_decagrammus";10,4614217794029;13,768104435567;24,0169783112771;0
"641";"Hypsypops_rubicundus";7,74188081935105;11,289781913656;31,4257717415555;0
"642";"Iago_omanensis";1,77798109361502;2,26868354131836;21,6293916170515;0
"643";"Icosteus_aenigmaticus";11,4221635638007;12,8049091466189;10,7985583262284;0
"644";"Istiophorus_albicans";14,9899320306069;15,9477026650296;6,00569658552085;0
"645";"Johnius_glaucus";10,7952847608916;11,1796042586345;3,4376842762218;0
"646";"Liparis_montagui";7,36076325650661;6,67582322163485;-10,2600085732052;0
"647";"Lipophrys_pholis";7,63650943722115;8,98719682066197;15,029017505609;0
"648";"Lophiocharon_trisignatus";10,4783918672168;6,47697236288968;-61,7791659457058;1
"649";"Lutjanus_erythropterus";13,0234190745299;15,6072700271923;16,5554318478542;0
"650";"Lycodes_pacificus";7,41872069334782;3,38439026334577;-119,204054972483;0
"651";"Merlangius_merlangus";12,3749845227838;12,5820371618237;1,64562094656768;0
"652";"Micropogonias_furnieri";11,5544080341452;15,2345947419072;24,1567745654472;1
"653";"Microstomus_kitt";12,5133625349725;12,3016146166506;-1,72130183655155;0
